MEDIA_TEMPERATURA_SOTTOZERO,NUM_GIORNI,MEDIA_TEMPERATURA,MEDIA_UMIDITA,PIOGGIA,NUM_TEMPORALI,MEDIA_SBALZO_TERMICO,NUM_TRANSITI_TOT,NUM_MEZZI_PESANTI,NUM_TRANSITI_PIOGGIA,NUM_TRANSIT_PESANTI_PIOGGIA,SEV_BUCHE,SEV_VIBR
-1.287015831711138,42,9.035379041673954,83.62463206274715,0.0,0,23.314664565823865,859,340,0,0,1665.8416883024604,61.91025984634542
-0.7979740320728266,8,9.386957088777901,77.38300139287844,0.0,0,24.378952640959064,202,59,0,0,13.232019817237584,50.34488952375473
-1.235630372528423,66,11.952195412839265,48.370746013573516,0.0,0,23.05531003706854,1457,1149,0,0,3705.1965690520474,80.13561416625772
-1.0553004229195568,52,12.03551993142586,90.76741224640467,0.0,0,23.31959753121477,1289,615,0,0,1979.6962874353935,70.5151140525149
-1.821861936826704,24,7.307238978171624,92.72324862607398,0.0,0,21.588492637608585,579,275,0,0,1123.6372565354154,64.18927089326732
-1.457104222713616,85,9.476854717074485,31.239741304540786,0.0,0,22.99476410122681,1979,18,0,0,2720.352766763723,15.375414566173173
-0.9896439284952266,64,11.655600555013203,19.767053063704335,0.0,0,23.937905574914293,1878,108,0,0,2466.7356693816,99.3015273646617
-1.1144283639359296,10,11.867343706111875,66.07246458476449,0.0,0,19.3604088372221,296,67,0,0,509.1719659994136,14.425318429394496
-2.080141603692444,90,7.094944701725274,60.04921214031367,0.0,0,22.487546681051565,2417,14,0,0,3044.090557422938,40.17665034976679
-2.1128722879124164,47,7.063435591046191,49.47052831548449,0.0,0,19.79882313639985,1277,1117,0,0,1484.8804821964607,67.94170951452367
